Plate,Time,Temperature,Row,Column,Luminescence
# Luminescence of evolved V. harveyi
# Eric Bruger - 2012/06/27

Plate1,00:30:00,30.0,4,0,11443.562
Plate1,00:30:00,30.0,4,1,1476523.75
Plate1,00:30:00,30.0,4,2,1096752.125
Plate1,00:30:00,30.0,4,3,11946.362
Plate1,00:30:00,30.0,4,4,1239017.125
Plate1,00:30:00,30.0,4,5,983515.0
Plate1,00:30:00,30.0,4,6,10513.968
Plate1,00:30:00,30.0,4,7,1191644.75
Plate1,00:30:00,30.0,4,8,838806.188
Plate1,00:30:00,30.0,4,9,7528.352
Plate1,00:30:00,30.0,4,10,1065989.875
Plate1,00:30:00,30.0,4,11,1191015.25
Plate1,00:30:00,30.0,5,0,8871.1
Plate1,00:30:00,30.0,5,1,1514800.75
Plate1,00:30:00,30.0,5,2,1161967.875
Plate1,00:30:00,30.0,5,3,10899.838
Plate1,00:30:00,30.0,5,4,1559612.25
Plate1,00:30:00,30.0,5,5,1089161.375
Plate1,00:30:00,30.0,5,6,9494.728
Plate1,00:30:00,30.0,5,7,1145194.25
Plate1,00:30:00,30.0,5,8,849856.0
Plate1,00:30:00,30.0,5,9,7828.473
Plate1,00:30:00,30.0,5,10,916644.562
Plate1,00:30:00,30.0,5,11,985627.5
Plate1,00:30:00,30.0,6,0,8543.695
Plate1,00:30:00,30.0,6,1,1664909.75
Plate1,00:30:00,30.0,6,2,1135405.25
Plate1,00:30:00,30.0,6,3,10334.675
Plate1,00:30:00,30.0,6,4,1545982.0
Plate1,00:30:00,30.0,6,5,1375117.875
Plate1,00:30:00,30.0,6,6,9073.778
Plate1,00:30:00,30.0,6,7,1023216.625
Plate1,00:30:00,30.0,6,8,894416.125
Plate1,00:30:00,30.0,6,9,7276.952
Plate1,00:30:00,30.0,6,10,859200.687
Plate1,00:30:00,30.0,6,11,992692.062
Plate1,00:30:00,30.0,7,0,3309.123
Plate1,00:30:00,30.0,7,1,5606.8
Plate1,00:30:00,30.0,7,2,4940.298
Plate1,00:30:00,30.0,7,3,4283.541
Plate1,00:30:00,30.0,7,4,5610.698
Plate1,00:30:00,30.0,7,5,5712.037
Plate1,00:30:00,30.0,7,6,4310.824
Plate1,00:30:00,30.0,7,7,5256.01
Plate1,00:30:00,30.0,7,8,4523.248
Plate1,00:30:00,30.0,7,9,3188.295
Plate1,00:30:00,30.0,7,10,3815.82
Plate1,00:30:00,30.0,7,11,3603.397
Plate1,00:45:00,30.0,0,0,6716.929
Plate1,00:45:00,30.0,0,1,4153.633
Plate1,00:45:00,30.0,0,2,3622.218
Plate1,00:45:00,30.0,0,3,4872.606
Plate1,00:45:00,30.0,0,4,3717.951
Plate1,00:45:00,30.0,0,5,2432.396
Plate1,00:45:00,30.0,0,6,3014.608
Plate1,00:45:00,30.0,0,7,2188.179
Plate1,00:45:00,30.0,0,8,2018.205
Plate1,00:45:00,30.0,0,9,1861.906
Plate1,00:45:00,30.0,0,10,1361.751
Plate1,00:45:00,30.0,0,11,836.197
Plate1,00:45:00,30.0,1,0,2094171.625
Plate1,00:45:00,30.0,1,1,9243.104
Plate1,00:45:00,30.0,1,2,9645.572
Plate1,00:45:00,30.0,1,3,1570481.75
Plate1,00:45:00,30.0,1,4,8344.388
Plate1,00:45:00,30.0,1,5,5714.665
Plate1,00:45:00,30.0,1,6,496355.281
Plate1,00:45:00,30.0,1,7,4266.95
Plate1,00:45:00,30.0,1,8,3966.075
Plate1,00:45:00,30.0,1,9,386387.5
Plate1,00:45:00,30.0,1,10,2817.281
Plate1,00:45:00,30.0,1,11,1539.54
Plate1,00:45:00,30.0,2,0,2002168.5
Plate1,00:45:00,30.0,2,1,12085.783
Plate1,00:45:00,30.0,2,2,12128.766
Plate1,00:45:00,30.0,2,3,1581979.375
Plate1,00:45:00,30.0,2,4,10554.058
Plate1,00:45:00,30.0,2,5,8377.601
Plate1,00:45:00,30.0,2,6,619020.313
Plate1,00:45:00,30.0,2,7,7646.905
Plate1,00:45:00,30.0,2,8,6273.432
Plate1,00:45:00,30.0,2,9,411653.156
Plate1,00:45:00,30.0,2,10,4560.009
Plate1,00:45:00,30.0,2,11,3133.785
Plate1,00:45:00,30.0,3,0,1905413.75
Plate1,00:45:00,30.0,3,1,11468.404
Plate1,00:45:00,30.0,3,2,11509.433
Plate1,00:45:00,30.0,3,3,1449989.125
Plate1,00:45:00,30.0,3,4,11054.213
Plate1,00:45:00,30.0,3,5,10257.091
Plate1,00:45:00,30.0,3,6,1541640.75
Plate1,00:45:00,30.0,3,7,9440.431
Plate1,00:45:00,30.0,3,8,7303.048
Plate1,00:45:00,30.0,3,9,375118.375
Plate1,00:45:00,30.0,3,10,5779.138
Plate1,00:45:00,30.0,3,11,4909.728
Plate1,00:45:00,30.0,4,0,11278.893
Plate1,00:45:00,30.0,4,1,1445442.875
Plate1,00:45:00,30.0,4,2,1125990.25
Plate1,00:45:00,30.0,4,3,12054.523
Plate1,00:45:00,30.0,4,4,1255334.875
Plate1,00:45:00,30.0,4,5,980849.437
Plate1,00:45:00,30.0,4,6,10102.746
Plate1,00:45:00,30.0,4,7,1138677.75
Plate1,00:45:00,30.0,4,8,802903.563
Plate1,00:45:00,30.0,4,9,7054.925
Plate1,00:45:00,30.0,4,10,980720.5
Plate1,00:45:00,30.0,4,11,1094505.75
Plate1,00:45:00,30.0,5,0,8766.394
Plate1,00:45:00,30.0,5,1,1486723.25
Plate1,00:45:00,30.0,5,2,1191813.375
Plate1,00:45:00,30.0,5,3,11067.889
Plate1,00:45:00,30.0,5,4,1572695.25
Plate1,00:45:00,30.0,5,5,1091567.375
Plate1,00:45:00,30.0,5,6,9430.662
Plate1,00:45:00,30.0,5,7,1099515.125
Plate1,00:45:00,30.0,5,8,782453.875
Plate1,00:45:00,30.0,5,9,7623.46
Plate1,00:45:00,30.0,5,10,813432.188
Plate1,00:45:00,30.0,5,11,924681.562
Plate1,00:45:00,30.0,6,0,8129.477
Plate1,00:45:00,30.0,6,1,1613561.5
Plate1,00:45:00,30.0,6,2,1170341.875
Plate1,00:45:00,30.0,6,3,10397.759
Plate1,00:45:00,30.0,6,4,1556676.625
Plate1,00:45:00,30.0,6,5,1390554.75
Plate1,00:45:00,30.0,6,6,9073.129
Plate1,00:45:00,30.0,6,7,982461.25
Plate1,00:45:00,30.0,6,8,841013.062
Plate1,00:45:00,30.0,6,9,7162.38
Plate1,00:45:00,30.0,6,10,825174.188
Plate1,00:45:00,30.0,6,11,934506.937
Plate1,00:45:00,30.0,7,0,3153.323
Plate1,00:45:00,30.0,7,1,5443.096
Plate1,00:45:00,30.0,7,2,5044.535
Plate1,00:45:00,30.0,7,3,4274.765
Plate1,00:45:00,30.0,7,4,5773.277
Plate1,00:45:00,30.0,7,5,5527.106
Plate1,00:45:00,30.0,7,6,4120.42
Plate1,00:45:00,30.0,7,7,4972.247
Plate1,00:45:00,30.0,7,8,4063.762
Plate1,00:45:00,30.0,7,9,3002.885
Plate1,00:45:00,30.0,7,10,3542.115
Plate1,00:45:00,30.0,7,11,3241.241
Plate1,01:00:00,30.0,0,0,6672.662
Plate1,01:00:00,30.0,0,1,4167.991
Plate1,01:00:00,30.0,0,2,3427.445
Plate1,01:00:00,30.0,0,3,4342.465
Plate1,01:00:00,30.0,0,4,3384.796
Plate1,01:00:00,30.0,0,5,2161.539
Plate1,01:00:00,30.0,0,6,2427.128
Plate1,01:00:00,30.0,0,7,1762.188
Plate1,01:00:00,30.0,0,8,1609.038
Plate1,01:00:00,30.0,0,9,1508.231
Plate1,01:00:00,30.0,0,10,1180.608
Plate1,01:00:00,30.0,0,11,820.028
Plate1,01:00:00,30.0,1,0,2078673.875
Plate1,01:00:00,30.0,1,1,9099.79
Plate1,01:00:00,30.0,1,2,9026.123
Plate1,01:00:00,30.0,1,3,1514884.25
Plate1,01:00:00,30.0,1,4,7824.191
Plate1,01:00:00,30.0,1,5,4984.142
Plate1,01:00:00,30.0,1,6,328311.688
Plate1,01:00:00,30.0,1,7,3588.349
Plate1,01:00:00,30.0,1,8,3503.051
Plate1,01:00:00,30.0,1,9,304335.062
Plate1,01:00:00,30.0,1,10,2318.566
Plate1,01:00:00,30.0,1,11,1428.748
Plate1,01:00:00,30.0,2,0,1965196.0
Plate1,01:00:00,30.0,2,1,11588.952
Plate1,01:00:00,30.0,2,2,11687.821
Plate1,01:00:00,30.0,2,3,1530542.375
Plate1,01:00:00,30.0,2,4,10096.23
Plate1,01:00:00,30.0,2,5,7490.751
Plate1,01:00:00,30.0,2,6,469191.687
Plate1,01:00:00,30.0,2,7,6575.732
Plate1,01:00:00,30.0,2,8,5290.44
Plate1,01:00:00,30.0,2,9,334245.719
Plate1,01:00:00,30.0,2,10,3861.692
Plate1,01:00:00,30.0,2,11,2640.374
Plate1,01:00:00,30.0,3,0,1892901.625
Plate1,01:00:00,30.0,3,1,10937.583
Plate1,01:00:00,30.0,3,2,11422.233
Plate1,01:00:00,30.0,3,3,1420904.875
Plate1,01:00:00,30.0,3,4,10747.6
Plate1,01:00:00,30.0,3,5,9795.747
Plate1,01:00:00,30.0,3,6,1335817.75
Plate1,01:00:00,30.0,3,7,8496.885
Plate1,01:00:00,30.0,3,8,6409.013
Plate1,01:00:00,30.0,3,9,307382.563
Plate1,01:00:00,30.0,3,10,5154.738
Plate1,01:00:00,30.0,3,11,4181.561
Plate1,01:00:00,30.0,4,0,10900.749
Plate1,01:00:00,30.0,4,1,1379182.25
Plate1,01:00:00,30.0,4,2,1114195.0
Plate1,01:00:00,30.0,4,3,11641.295
Plate1,01:00:00,30.0,4,4,1230823.125
Plate1,01:00:00,30.0,4,5,952601.0
Plate1,01:00:00,30.0,4,6,9378.948
Plate1,01:00:00,30.0,4,7,1032139.875
Plate1,01:00:00,30.0,4,8,708436.25
Plate1,01:00:00,30.0,4,9,6106.591
Plate1,01:00:00,30.0,4,10,863477.75
Plate1,01:00:00,30.0,4,11,980001.25
Plate1,01:00:00,30.0,5,0,8803.184
Plate1,01:00:00,30.0,5,1,1421017.125
Plate1,01:00:00,30.0,5,2,1175119.375
Plate1,01:00:00,30.0,5,3,10637.1
Plate1,01:00:00,30.0,5,4,1521202.25
Plate1,01:00:00,30.0,5,5,1063793.375
Plate1,01:00:00,30.0,5,6,8686.868
Plate1,01:00:00,30.0,5,7,1011075.063
Plate1,01:00:00,30.0,5,8,689978.875
Plate1,01:00:00,30.0,5,9,6579.609
Plate1,01:00:00,30.0,5,10,703306.75
Plate1,01:00:00,30.0,5,11,829887.688
Plate1,01:00:00,30.0,6,0,7733.077
Plate1,01:00:00,30.0,6,1,1538035.125
Plate1,01:00:00,30.0,6,2,1156022.25
Plate1,01:00:00,30.0,6,3,10249.38
Plate1,01:00:00,30.0,6,4,1514128.25
Plate1,01:00:00,30.0,6,5,1367446.0
Plate1,01:00:00,30.0,6,6,8510.455
Plate1,01:00:00,30.0,6,7,894016.625
Plate1,01:00:00,30.0,6,8,767947.437
Plate1,01:00:00,30.0,6,9,6337.284
Plate1,01:00:00,30.0,6,10,772274.375
Plate1,01:00:00,30.0,6,11,845020.375
Plate1,01:00:00,30.0,7,0,3334.393
Plate1,01:00:00,30.0,7,1,5127.598
Plate1,01:00:00,30.0,7,2,4584.79
Plate1,01:00:00,30.0,7,3,3908.218
Plate1,01:00:00,30.0,7,4,5565.722
Plate1,01:00:00,30.0,7,5,5329.212
Plate1,01:00:00,30.0,7,6,3867.508
Plate1,01:00:00,30.0,7,7,4602.237
Plate1,01:00:00,30.0,7,8,3801.595
Plate1,01:00:00,30.0,7,9,2721.795
Plate1,01:00:00,30.0,7,10,3101.76
Plate1,01:00:00,30.0,7,11,3210.322
Plate1,01:15:00,30.0,0,0,6363.827
Plate1,01:15:00,30.0,0,1,3755.448
Plate1,01:15:00,30.0,0,2,3256.135
Plate1,01:15:00,30.0,0,3,4223.915
Plate1,01:15:00,30.0,0,4,3067.206
Plate1,01:15:00,30.0,0,5,1879.652
Plate1,01:15:00,30.0,0,6,2139.911
Plate1,01:15:00,30.0,0,7,1422.752
Plate1,01:15:00,30.0,0,8,1339.854
Plate1,01:15:00,30.0,0,9,1337.927
Plate1,01:15:00,30.0,0,10,1066.1
Plate1,01:15:00,30.0,0,11,647.757
Plate1,01:15:00,30.0,1,0,2027284.625
Plate1,01:15:00,30.0,1,1,8844.967
Plate1,01:15:00,30.0,1,2,8318.665
Plate1,01:15:00,30.0,1,3,1443083.0
Plate1,01:15:00,30.0,1,4,7032.79
Plate1,01:15:00,30.0,1,5,4208.492
Plate1,01:15:00,30.0,1,6,188071.219
Plate1,01:15:00,30.0,1,7,3128.897
Plate1,01:15:00,30.0,1,8,2970.814
Plate1,01:15:00,30.0,1,9,223555.188
Plate1,01:15:00,30.0,1,10,1873.868
Plate1,01:15:00,30.0,1,11,1195.266
Plate1,01:15:00,30.0,2,0,1908903.125
Plate1,01:15:00,30.0,2,1,10930.898
Plate1,01:15:00,30.0,2,2,10898.125
Plate1,01:15:00,30.0,2,3,1461742.625
Plate1,01:15:00,30.0,2,4,9195.835
Plate1,01:15:00,30.0,2,5,6693.489
Plate1,01:15:00,30.0,2,6,335333.75
Plate1,01:15:00,30.0,2,7,5498.223
Plate1,01:15:00,30.0,2,8,4601.773
Plate1,01:15:00,30.0,2,9,256328.609
Plate1,01:15:00,30.0,2,10,3269.63
Plate1,01:15:00,30.0,2,11,2296.067
Plate1,01:15:00,30.0,3,0,1844206.5
Plate1,01:15:00,30.0,3,1,10527.979
Plate1,01:15:00,30.0,3,2,10718.835
Plate1,01:15:00,30.0,3,3,1375305.625
Plate1,01:15:00,30.0,3,4,10140.481
Plate1,01:15:00,30.0,3,5,8906.658
Plate1,01:15:00,30.0,3,6,1133836.875
Plate1,01:15:00,30.0,3,7,7127.254
Plate1,01:15:00,30.0,3,8,5475.088
Plate1,01:15:00,30.0,3,9,241374.297
Plate1,01:15:00,30.0,3,10,4254.761
Plate1,01:15:00,30.0,3,11,3786.294
Plate1,01:15:00,30.0,4,0,10335.193
Plate1,01:15:00,30.0,4,1,1298548.375
Plate1,01:15:00,30.0,4,2,1092478.75
Plate1,01:15:00,30.0,4,3,11127.539
Plate1,01:15:00,30.0,4,4,1190897.375
Plate1,01:15:00,30.0,4,5,915396.25
Plate1,01:15:00,30.0,4,6,8282.035
Plate1,01:15:00,30.0,4,7,854684.438
Plate1,01:15:00,30.0,4,8,615203.25
Plate1,01:15:00,30.0,4,9,5295.799
Plate1,01:15:00,30.0,4,10,739293.125
Plate1,01:15:00,30.0,4,11,871950.25
Plate1,01:15:00,30.0,5,0,8129.735
Plate1,01:15:00,30.0,5,1,1332998.875
Plate1,01:15:00,30.0,5,2,1152596.75
Plate1,01:15:00,30.0,5,3,10466.287
Plate1,01:15:00,30.0,5,4,1453506.875
Plate1,01:15:00,30.0,5,5,1035291.063
Plate1,01:15:00,30.0,5,6,8345.654
Plate1,01:15:00,30.0,5,7,884916.937
Plate1,01:15:00,30.0,5,8,604632.938
Plate1,01:15:00,30.0,5,9,5906.927
Plate1,01:15:00,30.0,5,10,583954.813
Plate1,01:15:00,30.0,5,11,740827.688
Plate1,01:15:00,30.0,6,0,7406.792
Plate1,01:15:00,30.0,6,1,1444295.625
Plate1,01:15:00,30.0,6,2,1137754.25
Plate1,01:15:00,30.0,6,3,9833.953
Plate1,01:15:00,30.0,6,4,1446530.0
Plate1,01:15:00,30.0,6,5,1306448.625
Plate1,01:15:00,30.0,6,6,7875.259
Plate1,01:15:00,30.0,6,7,795239.25
Plate1,01:15:00,30.0,6,8,676250.563
Plate1,01:15:00,30.0,6,9,5889.576
Plate1,01:15:00,30.0,6,10,695791.25
Plate1,01:15:00,30.0,6,11,749040.313
Plate1,01:15:00,30.0,7,0,3003.587
Plate1,01:15:00,30.0,7,1,4752.146
Plate1,01:15:00,30.0,7,2,4464.896
Plate1,01:15:00,30.0,7,3,3836.418
Plate1,01:15:00,30.0,7,4,4892.878
Plate1,01:15:00,30.0,7,5,4896.734
Plate1,01:15:00,30.0,7,6,3450.848
Plate1,01:15:00,30.0,7,7,4131.378
Plate1,01:15:00,30.0,7,8,3279.27
Plate1,01:15:00,30.0,7,9,2533.192
Plate1,01:15:00,30.0,7,10,2756.823
Plate1,01:15:00,30.0,7,11,2685.492
Plate1,01:30:00,30.0,0,0,5810.844
Plate1,01:30:00,30.0,0,1,3652.258
Plate1,01:30:00,30.0,0,2,3004.492
Plate1,01:30:00,30.0,0,3,4113.315
Plate1,01:30:00,30.0,0,4,2853.982
Plate1,01:30:00,30.0,0,5,1768.021
Plate1,01:30:00,30.0,0,6,1590.838
Plate1,01:30:00,30.0,0,7,1234.566
Plate1,01:30:00,30.0,0,8,1116.444
Plate1,01:30:00,30.0,0,9,1105.013
Plate1,01:30:00,30.0,0,10,895.441
Plate1,01:30:00,30.0,0,11,590.61
Plate1,01:30:00,30.0,1,0,1958770.625
Plate1,01:30:00,30.0,1,1,8131.371
Plate1,01:30:00,30.0,1,2,7834.16
Plate1,01:30:00,30.0,1,3,1371736.375
Plate1,01:30:00,30.0,1,4,6378.592
Plate1,01:30:00,30.0,1,5,3728.466
Plate1,01:30:00,30.0,1,6,88749.68
Plate1,01:30:00,30.0,1,7,2314.812
Plate1,01:30:00,30.0,1,8,2232.888
Plate1,01:30:00,30.0,1,9,157315.734
Plate1,01:30:00,30.0,1,10,1693.718
Plate1,01:30:00,30.0,1,11,1009.753
Plate1,01:30:00,30.0,2,0,1834603.25
Plate1,01:30:00,30.0,2,1,10501.433
Plate1,01:30:00,30.0,2,2,10147.066
Plate1,01:30:00,30.0,2,3,1397749.75
Plate1,01:30:00,30.0,2,4,8668.636
Plate1,01:30:00,30.0,2,5,5961.354
Plate1,01:30:00,30.0,2,6,221749.422
Plate1,01:30:00,30.0,2,7,4707.736
Plate1,01:30:00,30.0,2,8,3718.94
Plate1,01:30:00,30.0,2,9,189650.688
Plate1,01:30:00,30.0,2,10,2775.869
Plate1,01:30:00,30.0,2,11,1975.687
Plate1,01:30:00,30.0,3,0,1766519.5
Plate1,01:30:00,30.0,3,1,10148.972
Plate1,01:30:00,30.0,3,2,10095.626
Plate1,01:30:00,30.0,3,3,1318977.625
Plate1,01:30:00,30.0,3,4,9516.447
Plate1,01:30:00,30.0,3,5,8074.215
Plate1,01:30:00,30.0,3,6,1031314.25
Plate1,01:30:00,30.0,3,7,6346.203
Plate1,01:30:00,30.0,3,8,4671.537
Plate1,01:30:00,30.0,3,9,186930.078
Plate1,01:30:00,30.0,3,10,3732.276
Plate1,01:30:00,30.0,3,11,3033.07
Plate1,01:30:00,30.0,4,0,9775.554
Plate1,01:30:00,30.0,4,1,1233129.625
Plate1,01:30:00,30.0,4,2,1061612.5
Plate1,01:30:00,30.0,4,3,10411.889
Plate1,01:30:00,30.0,4,4,1163586.25
Plate1,01:30:00,30.0,4,5,884549.5
Plate1,01:30:00,30.0,4,6,7895.126
Plate1,01:30:00,30.0,4,7,749701.687
Plate1,01:30:00,30.0,4,8,531884.625
Plate1,01:30:00,30.0,4,9,4681.063
Plate1,01:30:00,30.0,4,10,645116.062
Plate1,01:30:00,30.0,4,11,759865.937
Plate1,01:30:00,30.0,5,0,7580.77
Plate1,01:30:00,30.0,5,1,1265906.625
Plate1,01:30:00,30.0,5,2,1115622.875
Plate1,01:30:00,30.0,5,3,9663.147
Plate1,01:30:00,30.0,5,4,1389275.375
Plate1,01:30:00,30.0,5,5,1002143.812
Plate1,01:30:00,30.0,5,6,7571.244
Plate1,01:30:00,30.0,5,7,774309.188
Plate1,01:30:00,30.0,5,8,536590.5
Plate1,01:30:00,30.0,5,9,5163.078
Plate1,01:30:00,30.0,5,10,524723.0
Plate1,01:30:00,30.0,5,11,667336.312
Plate1,01:30:00,30.0,6,0,6948.245
Plate1,01:30:00,30.0,6,1,1356710.0
Plate1,01:30:00,30.0,6,2,1104365.25
Plate1,01:30:00,30.0,6,3,9261.151
Plate1,01:30:00,30.0,6,4,1383841.875
Plate1,01:30:00,30.0,6,5,1264433.875
Plate1,01:30:00,30.0,6,6,7249.266
Plate1,01:30:00,30.0,6,7,690025.313
Plate1,01:30:00,30.0,6,8,590612.25
Plate1,01:30:00,30.0,6,9,5081.154
Plate1,01:30:00,30.0,6,10,628580.812
Plate1,01:30:00,30.0,6,11,666644.75
Plate1,01:30:00,30.0,7,0,2785.395
Plate1,01:30:00,30.0,7,1,4524.837
Plate1,01:30:00,30.0,7,2,4073.306
Plate1,01:30:00,30.0,7,3,3621.775
Plate1,01:30:00,30.0,7,4,4909.687
Plate1,01:30:00,30.0,7,5,4587.708
Plate1,01:30:00,30.0,7,6,3301.702
Plate1,01:30:00,30.0,7,7,3713.224
Plate1,01:30:00,30.0,7,8,2932.094
Plate1,01:30:00,30.0,7,9,2164.301
Plate1,01:30:00,30.0,7,10,2429.123
Plate1,01:30:00,30.0,7,11,2410.071
Plate1,01:45:00,30.0,0,0,5713.744
Plate1,01:45:00,30.0,0,1,3491.94
Plate1,01:45:00,30.0,0,2,2851.252
Plate1,01:45:00,30.0,0,3,3872.232
Plate1,01:45:00,30.0,0,4,2632.069
Plate1,01:45:00,30.0,0,5,1594.228
Plate1,01:45:00,30.0,0,6,1361.932
Plate1,01:45:00,30.0,0,7,1039.714
Plate1,01:45:00,30.0,0,8,989.133
Plate1,01:45:00,30.0,0,9,805.544
Plate1,01:45:00,30.0,0,10,751.217
Plate1,01:45:00,30.0,0,11,515.174
Plate1,01:45:00,30.0,1,0,1879284.0
Plate1,01:45:00,30.0,1,1,7549.635
Plate1,01:45:00,30.0,1,2,7311.719
Plate1,01:45:00,30.0,1,3,1308559.75
Plate1,01:45:00,30.0,1,4,5880.473
Plate1,01:45:00,30.0,1,5,3323.338
Plate1,01:45:00,30.0,1,6,52652.617
Plate1,01:45:00,30.0,1,7,2051.328
Plate1,01:45:00,30.0,1,8,1899.586
Plate1,01:45:00,30.0,1,9,95944.063
Plate1,01:45:00,30.0,1,10,1273.884
Plate1,01:45:00,30.0,1,11,901.086
Plate1,01:45:00,30.0,2,0,1758999.375
Plate1,01:45:00,30.0,2,1,9642.177
Plate1,01:45:00,30.0,2,2,9762.071
Plate1,01:45:00,30.0,2,3,1338814.375
Plate1,01:45:00,30.0,2,4,7765.071
Plate1,01:45:00,30.0,2,5,5207.937
Plate1,01:45:00,30.0,2,6,131455.453
Plate1,01:45:00,30.0,2,7,4014.607
Plate1,01:45:00,30.0,2,8,3122.889
Plate1,01:45:00,30.0,2,9,122362.164
Plate1,01:45:00,30.0,2,10,2234.917
Plate1,01:45:00,30.0,2,11,1631.695
Plate1,01:45:00,30.0,3,0,1701521.0
Plate1,01:45:00,30.0,3,1,9475.448
Plate1,01:45:00,30.0,3,2,9336.819
Plate1,01:45:00,30.0,3,3,1262825.375
Plate1,01:45:00,30.0,3,4,8909.693
Plate1,01:45:00,30.0,3,5,7028.841
Plate1,01:45:00,30.0,3,6,893659.5
Plate1,01:45:00,30.0,3,7,5901.08
Plate1,01:45:00,30.0,3,8,4008.987
Plate1,01:45:00,30.0,3,9,129514.648
Plate1,01:45:00,30.0,3,10,3100.408
Plate1,01:45:00,30.0,3,11,2675.156
Plate1,01:45:00,30.0,4,0,9076.423
Plate1,01:45:00,30.0,4,1,1170069.75
Plate1,01:45:00,30.0,4,2,1029936.938
Plate1,01:45:00,30.0,4,3,9985.001
Plate1,01:45:00,30.0,4,4,1120710.625
Plate1,01:45:00,30.0,4,5,851197.875
Plate1,01:45:00,30.0,4,6,6796.545
Plate1,01:45:00,30.0,4,7,652814.875
Plate1,01:45:00,30.0,4,8,461177.781
Plate1,01:45:00,30.0,4,9,4115.769
Plate1,01:45:00,30.0,4,10,550323.437
Plate1,01:45:00,30.0,4,11,653247.625
Plate1,01:45:00,30.0,5,0,7128.129
Plate1,01:45:00,30.0,5,1,1197900.375
Plate1,01:45:00,30.0,5,2,1080341.5
Plate1,01:45:00,30.0,5,3,9497.928
Plate1,01:45:00,30.0,5,4,1322523.875
Plate1,01:45:00,30.0,5,5,978880.437
Plate1,01:45:00,30.0,5,6,7103.776
Plate1,01:45:00,30.0,5,7,675705.438
Plate1,01:45:00,30.0,5,8,477431.031
Plate1,01:45:00,30.0,5,9,4400.52
Plate1,01:45:00,30.0,5,10,471782.875
Plate1,01:45:00,30.0,5,11,576616.062
Plate1,01:45:00,30.0,6,0,6588.602
Plate1,01:45:00,30.0,6,1,1295397.625
Plate1,01:45:00,30.0,6,2,1070502.625
Plate1,01:45:00,30.0,6,3,8596.843
Plate1,01:45:00,30.0,6,4,1322913.5
Plate1,01:45:00,30.0,6,5,1222424.625
Plate1,01:45:00,30.0,6,6,6581.109
Plate1,01:45:00,30.0,6,7,588939.0
Plate1,01:45:00,30.0,6,8,521029.781
Plate1,01:45:00,30.0,6,9,4398.646
Plate1,01:45:00,30.0,6,10,559782.062
Plate1,01:45:00,30.0,6,11,574291.187
Plate1,01:45:00,30.0,7,0,2575.868
Plate1,01:45:00,30.0,7,1,4198.197
Plate1,01:45:00,30.0,7,2,3866.612
Plate1,01:45:00,30.0,7,3,3407.639
Plate1,01:45:00,30.0,7,4,4200.07
Plate1,01:45:00,30.0,7,5,4140.123
Plate1,01:45:00,30.0,7,6,3122.889
Plate1,01:45:00,30.0,7,7,3225.924
Plate1,01:45:00,30.0,7,8,2540.274
Plate1,01:45:00,30.0,7,9,1895.839
Plate1,01:45:00,30.0,7,10,2159.982
Plate1,01:45:00,30.0,7,11,2055.074
Plate1,02:00:00,30.0,0,0,5494.568
Plate1,02:00:00,30.0,0,1,3326.951
Plate1,02:00:00,30.0,0,2,2775.606
Plate1,02:00:00,30.0,0,3,3766.894
Plate1,02:00:00,30.0,0,4,2505.598
Plate1,02:00:00,30.0,0,5,1518.087
Plate1,02:00:00,30.0,0,6,1265.072
Plate1,02:00:00,30.0,0,7,866.669
Plate1,02:00:00,30.0,0,8,740.162
Plate1,02:00:00,30.0,0,9,689.181
Plate1,02:00:00,30.0,0,10,587.22
Plate1,02:00:00,30.0,0,11,479.595
Plate1,02:00:00,30.0,1,0,1863034.25
Plate1,02:00:00,30.0,1,1,7462.039
Plate1,02:00:00,30.0,1,2,7284.551
Plate1,02:00:00,30.0,1,3,1279435.625
Plate1,02:00:00,30.0,1,4,5757.023
Plate1,02:00:00,30.0,1,5,3121.141
Plate1,02:00:00,30.0,1,6,35986.586
Plate1,02:00:00,30.0,1,7,1795.647
Plate1,02:00:00,30.0,1,8,1429.343
Plate1,02:00:00,30.0,1,9,53421.926
Plate1,02:00:00,30.0,1,10,978.071
Plate1,02:00:00,30.0,1,11,766.596
Plate1,02:00:00,30.0,2,0,1735218.375
Plate1,02:00:00,30.0,2,1,9467.272
Plate1,02:00:00,30.0,2,2,9404.963
Plate1,02:00:00,30.0,2,3,1315458.0
Plate1,02:00:00,30.0,2,4,7344.972
Plate1,02:00:00,30.0,2,5,4495.727
Plate1,02:00:00,30.0,2,6,72685.016
Plate1,02:00:00,30.0,2,7,3617.729
Plate1,02:00:00,30.0,2,8,2717.073
Plate1,02:00:00,30.0,2,9,72722.773
Plate1,02:00:00,30.0,2,10,1946.701
Plate1,02:00:00,30.0,2,11,1452.001
Plate1,02:00:00,30.0,3,0,1657867.875
Plate1,02:00:00,30.0,3,1,9127.402
Plate1,02:00:00,30.0,3,2,9218.034
Plate1,02:00:00,30.0,3,3,1228266.25
Plate1,02:00:00,30.0,3,4,8485.425
Plate1,02:00:00,30.0,3,5,6872.93
Plate1,02:00:00,30.0,3,6,764030.063
Plate1,02:00:00,30.0,3,7,5120.71
Plate1,02:00:00,30.0,3,8,3525.209
Plate1,02:00:00,30.0,3,9,75368.102
Plate1,02:00:00,30.0,3,10,2643.435
Plate1,02:00:00,30.0,3,11,2477.276
